21585	888900
133667	1021460
466959	1098990
805615	530402
417808	-242837
-217478	-515323
-590625	-605845
-1027540	-631326
-1245160	-173133
-707846	290930
18925	197352
465374	8566
965460	-154483
1194930	-640978
718386	-908018
156312	-535420
-147768	-107500
-580657	298169
-746934	1019070
-237381	1379280
240034	947418
301677	392023
356135	-113652
189864	-744768
-389878	-965864
-701834	-605831
-649220	-293874
-663873	46586
-290628	623431
583796	689670
1043730	73758
888184	-383524
687589	-575678
287967	-774011
-376372	-547324
-663606	78161
-572993	494147
-459811	788644
-4544	1034130
645712	628493
654069	-156774
236998	-496161
-36330	-610757
-473317	-728427
-1023220	-317059
-921165	384092
-383361	598605
-338	509093
482242	385770
947552	-158901
836324	-792455
437182	-908436
149678	-778918
-315185	-443913
-581825	417080
-142423	1135750
317979	1068380
300627	815276
362675	590274
405255	-92118
-141675	-814602
-787694	-911012
-1029290	-710104
-1076780	-369597
-738953	225553
124127	499950
751540	204743
905351	-12960
1086190	-149476
945827	-590253
167974	-689887
-445800	-96449
-535803	447486
-603279	797108
-425230	1194250
171594	1097620
453440	353505
276367	-293791
129072	-760762
-182914	-1196850
-717849	-1065950
-732660	-404147
-333996	41477
-81704	382437
378581	803083
1030480	630122
1036590	-90213
447568	-450563
-3702	-486126
-469555	-504091
-917965	-108958
-764095	498432
-300636	688056
-574	736264
485788	751938
952244	162070
612533	-632341
-102541	-760269
-448893	-572925
-706921	-439766
-883173	37395
-445270	547538
190415	502415
523046	271744
859004	39928
988694	-549422
417509	-973115
-220285	-657005
-410826	-191110
-589827	193270
-599507	848572
-18132	1233660
457708	842882
368480	339358
264895	-10457
67603	-599687
-559843	-965397
-990884	-667766
-846189	-299340
-560783	-4638
-518	444499
912228	477165
1313260	-46153
1040100	-281438
791653	-234498
383854	-395270
-468661	-274595
-952384	371725
-800846	781267
-582927	819412
-187081	794268
405232	299453
472766	-537576
88435	-910148
-83368	-894847
-304580	-917703
-688068	-490162
-530991	314494
66257	687023
429540	699909
746419	694084
1037430	255407
651711	-408920
-96079	-508423
-463391	-305051
-726331	-223696
-929414	172862
-489228	664306
208101	567937
507111	232427
721315	38742
835239	-434628
281052	-882705
-464541	-648838
-710884	-165817
-772657	126251
-682998	518621
-78781	728376
483773	318651
575581	-104061
677422	-292048
640801	-690634
-5840	-860398
-588831	-238964
-521500	448417
-337601	724491
-154915	956190
305586	905773
553400	305650
333057	-226429
137144	-535966
-150752	-921042
-750825	-901857
-898705	-249792
-382278	180199
42868	245849
415301	414258
999879	333113
1113370	-211447
583169	-451216
102807	-272863
-327495	-164013
-870634	149508
-969866	713391
-575142	856683
-241117	633119
158115	371918
613838	-237462
472795	-982479
-29709	-1025950
-139826	-634447
-163559	-401493
-378061	67904
-170880	755722
381488	914192
623306	605469
678218	268360
594807	-279308
32238	-753031
-581816	-589881
-660051	-234053
-651340	-65439
-631654	337186
-88718	736933
548326	485210
641388	21321
544108	-207663
374423	-523536
-211884	-694361
-737526	-272683
-702768	211080
-523338	406850
-265863	618730
345281	586050
759499	24640
641412	-437193
516624	-551969
332561	-723781
-246303	-599424
-602082	139571
-348563	736217
-90967	841506
72570	828576
370297	527350
354946	-158488
-39549	-614727
-279263	-748751
-479369	-901464
-831404	-634830
-670012	114639
42793	504445
523616	434150
762807	417446
992848	202918
758767	-251340
117304	-332303
-310785	-126550
-633828	-1843
-940335	343785
-678497	788273
-47872	656134
254681	179455
443707	-160045
626818	-632813
305785	-1096460
-216662	-881778
-301651	-338072
-271573	15584
-300636	492354
65840	939018
528196	773052
535650	308332
375653	-34605
157060	-500797
-442050	-781071
-876628	-391452
-670515	63659
-375133	208190
-146176	487933
424000	672544
873392	286331
724308	-179890
409656	-365174
39725	-575130
-584936	-523257
-872213	36216
-521350	417471
-176415	369596
89623	405589
624383	271767
849942	-317366
495089	-680707
146900	-618450
-164927	-522098
-632463	-143063
-685145	602496
-215876	935239
57774	770594
189903	604309
447144	186658
297316	-541231
-245473	-835220
-477662	-691249
-513871	-588082
-604335	-208381
-224449	461369
534999	646379
894436	391303
928531	236712
862237	-74068
316726	-465814
-420195	-341046
-691161	-12067
-802582	83767
-899950	370453
-404220	728247
366704	417399
573298	-213860
484833	-511121
405603	-734685
-20693	-854076
-484833	-418661
-460899	159890
-337869	447103
-204041	802570
334673	956753
773194	409310
546748	-210571
203185	-428541
-24424	-644518
-525144	-698749
-831038	-154651
-447387	377508
-14833	455568
272874	529911
727993	462243
884524	-73176
425493	-489591
-63314	-496239
-458819	-513668
-977972	-298546
-1006620	347989
-345165	604133
160677	312632
408910	156218
814233	-32409
880813	-547313
338207	-728150
-138601	-389606
-427784	-32591
-716770	452204
-510224	1027740
94557	983232
308364	448930
305667	86030
440395	-360124
180146	-980338
-433728	-1018740
-617403	-541528
-476968	-186539
-345202	220501
153819	695554
834483	576910
931850	114159
683825	-99180
423934	-300117
-205286	-499901
-875761	-133826
-922139	385926
-717664	493627
-548453	597180
44991	660320
706129	94306
670826	-633545
346522	-828564
126725	-799711
-263247	-622910
-535525	7520
-278202	581446
22554	697487
201820	754428
635686	602517
825627	-138467
313757	-748054
-229561	-711792
-438439	-550919
-711255	-293913
-726864	343805
-184076	758757
250986	631602
415847	458661
641377	160396
527131	-487510
-128168	-802593
-588399	-536108
-680758	-270146
-749018	64247
-420949	605901
350491	675723
761180	224932
776601	-52800
826334	-281590
535313	-676792
-182109	-607339
-574241	-36924
-603807	385416
-592754	718099
-223347	992604
350042	635926
405863	-101035
165209	-513400
78566	-795883
-238190	-1060800
-682635	-767021
-598327	-85256
-197515	330446
131967	652167
670295	844346
1091100	430657
781977	-147267
214191	-261206
-146156	-269290
-628259	-309392
-1030100	84819
-786980	550317
-288856	555478
107295	419196
618308	165848
870270	-485453
466003	-958650
-15182	-808477
-224557	-536802
-527561	-230893
-601322	431161
-114100	856392
325640	688470
449506	451118
626989	151131
538805	-465182
-108268	-783460
-614837	-469231
-694714	-97478
-694947	251802
-396682	709323
248617	750674
571544	325476
543188	20149
581343	-292982
281936	-811456
-451258	-836290
-756925	-273671
-543967	130904
-292560	360998
148808	603239
736585	424628
853448	-68500
619265	-284558
407115	-422661
-113188	-574220
-789646	-187848
-866471	485496
-551677	723146
-342914	728682
61249	664403
508441	100708
393123	-623968
33080	-846711
-100997	-835654
-331434	-757473
-525371	-198227
-165815	462124
342001	658426
598223	685924
896006	591797
936976	14560
299743	-480132
-363633	-364819
-611857	-185694
-849119	-100995
-938142	300888
-447393	605528
118284	395621
389726	79730
648653	-265740
568891	-812483
-33473	-950602
-401333	-456465
-341513	-53218
-383903	222363
-254412	742151
334760	924006
692960	488093
590937	86854
477441	-200792
146399	-610848
-513564	-593471
-769043	-80751
-572655	238958
-398568	411835
-27832	638772
556984	400577
639496	-207487
342083	-481194
191199	-599022
-151948	-815095
-716770	-534516
-696837	166721
-211861	488102
133922	533895
508771	567141
858824	244099
651837	-233361
181998	-281528
-94259	-239553
-549721	-261065
-996468	177134
-728268	716571
-157660	627613
107725	294348
408443	55762
670779	-485065
371850	-971633
-49571	-845188
-131127	-549205
-295769	-295350
-380142	305309
80922	821159
551396	707458
586799	453913
593487	251182
408876	-240177
-286573	-528105
-817313	-210016
-812496	44795
-818053	111081
-664056	423386
4130	523880
540193	58925
602543	-337041
636709	-539106
461097	-829090
-129784	-717117
-392085	-57211
-172445	385174
-88540	537845
62132	806995
525992	723414
645243	137670
315005	-251992
60717	-422491
-313867	-638240
-869437	-411059
-871250	219935
-402587	442251
-135924	361808
142046	388146
603599	90449
592245	-500356
201599	-686890
-211	-596887
-253070	-521353
-564446	-34958
-292436	633737
253708	755521
449111	579791
582981	486195
719020	69247
308826	-451233
-297023	-444607
-519432	-248052
-711222	-174399
-860260	198642
-414378	592502
208716	369893
412719	-50909
516773	-309859
540017	-700361
103820	-902038
-282116	-518149
-245965	-68797
-261490	207479
-241789	707922
260048	1030600
668083	657892
506129	180339
254473	-73246
-34595	-418714
-606109	-537750
-882635	-156106
-647810	99034
-430717	134313
-124175	342007
538974	291523
881779	-269848
636994	-629172
378303	-612241
105023	-622016
-394545	-344839
-533171	325378
-195145	685728
6213	690582
184537	717603
517938	441409
431962	-177957
-48193	-462121
-347400	-449662
-620841	-475710
-938689	-143983
-661099	433788
7869	484946
343373	189798
536434	55721
803665	-228943
634151	-680437
133037	-683610
-145364	-388781
-363175	-93060
-485687	445735
-79702	906165
415817	725969
424784	335129
365083	144229
323524	-260650
-164053	-663617
-742897	-501788
-825039	-136949
-735341	54393
-552798	353262
54885	512328
617974	136018
686253	-298768
618670	-476497
459542	-676138
-49402	-619897
-382975	-42452
-236330	440607
-145937	620094
-37202	893837
434515	875871
662445	234725
289701	-339590
-111113	-513533
-418184	-642227
-819971	-527656
-850051	-41773
-433977	223441
-91291	243199
282181	327725
815506	102153
863034	-486746
379085	-692061
29269	-470972
-228713	-277274
-564658	151948
-458662	774878
17657	922280
231098	698808
347932	511620
520525	60330
245557	-577635
-337074	-723506
-599454	-512648
-696811	-333041
-693717	72031
-182835	493871
472504	346047
665271	-19115
696920	-173904
716249	-460736
266262	-741989
-329200	-450194
-493430	68785
-499886	407794
-415708	812721
78924	1009670
502616	563182
371255	7011
142514	-254790
-39936	-567843
-513568	-742643
-841897	-370127
-631513	52043
-317186	228384
68165	436167
731651	394810
1049040	-176948
720957	-565518
371888	-514483
97184	-472297
-408501	-249633
-632207	372579
-354390	779014
-105952	772439
110454	729036
471641	375813
416112	-361753
-143091	-732212
-494941	-631251
-640533	-542627
-816111	-238436
-560474	314725
100504	474698
495499	271244
727723	163746
977461	-139097
720020	-629441
38862	-595938
-316029	-139776
-442977	186610
-543000	573185
-232450	948563
271329	742416
344915	244562
277205	-60470
271375	-479364
-158969	-936502
-747877	-753198
-791486	-237294
-549593	65673
-265640	355079
320717	535104
829374	188967
773141	-226756
570866	-295976
393868	-434529
-160033	-483954
-673235	53020
-559537	639032
-280223	771616
-64908	809763
358078	654395
583037	6114
245161	-558752
-111512	-669068
-313685	-736393
-663352	-636812
-740550	-70412
-249555	350951
214455	350600
526598	345002
918386	163187
897578	-399765
270830	-626509
-213557	-301296
-401508	-36224
-667766	228408
-648696	729943
-177804	902683
173279	612426
332802	291706
483671	-197291
201463	-817292
-415596	-871683
-594159	-456531
-454199	-218818
-402455	60188
-29718	506092
635809	504152
879603	96840
780039	-141299
642374	-366736
148686	-605260
-512920	-319832
-685385	263196
-558195	544495
-448999	723745
-49817	811388
388006	361079
308563	-252719
65927	-507000
-37556	-715448
-405113	-862405
-766178	-410533
-498305	222073
3258	428578
357623	477011
765825	422540
977229	-6532
648054	-385124
236591	-348566
-55551	-308451
-534275	-165384
-811591	409567
-446116	832499
-42504	676899
127112	403072
358866	67935
363551	-543978
-82145	-890221
-414398	-715511
-467551	-497843
-559121	-207448
-392069	353288
213983	630915
646101	414578
741797	192480
787561	-57886
488938	-448350
-171453	-429127
-523071	19814
-526385	292598
-562283	474228
-333071	746205
196953	614266
423780	75370
343690	-326502
260670	-654267
-98375	-937250
-585513	-695370
-579464	-127931
-251680	154803
-34643	332143
350390	546869
797124	351725
762054	-83331
421395	-238742
110883	-305235
-384670	-314779
-827554	111298
-689958	604355
-302567	645854
-77115	523071
259265	362822
526863	-137872
318447	-636455
-7264	-724717
-173060	-677102
-434539	-522772
-520836	30236
-58038	501340
433881	472690
609584	337720
744833	197993
664371	-193801
132765	-432291
-344675	-237156
-559287	-37277
-770578	166930
-724955	584046
-201403	725674
216012	356043
308796	-24884
382285	-358344
224177	-768313
-217168	-796292
-398908	-391602
-265634	-85273
-204564	186921
55403	601274
598588	646119
812642	240529
642100	-78486
410950	-278810
-31655	-465255
-569549	-245687
-685023	212245
-533163	388419
-444106	464320
-137371	569980
349052	239641
400915	-376696
160501	-667509
4066	-742389
-259625	-718682
-516675	-283547
-306564	295184
86497	503456
304109	552342
585422	556355
788766	186387
510577	-245851
66145	-301956
-226369	-263362
-604135	-170979
-814159	285412
-460437	640120
2481	460103
164832	155969
362542	-88528
462287	-526647
157802	-835225
-168721	-701936
-297614	-438354
-437504	-94851
-329600	478333
222404	751467
572552	487080
527123	242049
495583	76945
295955	-279933
-258624	-413972
-636948	-116767
-645087	119763
-601148	286766
-332438	543196
255175	469710
554459	-26126
471187	-370936
376803	-563220
97087	-761130
-360315	-566605
-438590	-60365
-203417	214374
-69676	391062
221766	634233
678892	474658
683768	-25612
275428	-271185
-68088	-309132
-468170	-328335
-827921	-32169
-701241	386885
-337548	431361
-112727	373091
247294	335565
637588	-81101
493341	-627272
82139	-714519
-113506	-569108
-301853	-381327
-392084	99095
-41862	565846
370219	566268
482676	439535
596757	331498
590853	-78331
101163	-456386
-436732	-368217
-649978	-154594
-799187	21495
-722208	402068
-189626	572405
262175	219214
356052	-142478
432800	-338761
413448	-665122
18627	-764701
-289653	-376698
-273018	61574
-235523	404371
-31485	794854
464475	812729
652811	318763
406416	-69240
210552	-253096
-55794	-510357
-529678	-483842
-725855	-58534
-530368	238683
-325983	363592
20849	479885
527739	217838
606659	-361534
293876	-629733
72217	-603945
-166158	-556525
-495266	-207420
-442525	363095
-92716	606795
126937	625737
408545	591973
695141	207752
482563	-355925
-38767	-483327
-341139	-326383
-556102	-192470
-706673	157585
-425261	526231
43583	467250
287205	212280
507566	-2031
639706	-445927
283299	-843097
-206720	-697198
-368376	-328801
-414896	-6834
-331478	450501
129157	747654
524658	556539
523225	276148
440765	86130
247929	-267455
-323715	-509001
-814038	-272445
-831120	67435
-644063	248179
-278436	434400
337369	368575
707667	-68245
631268	-381055
513664	-476223
274625	-630721
-242416	-521563
-519499	22583
-333115	466782
-82395	626891
197888	712597
556686	476233
549595	-64204
139513	-398972
-199784	-465496
-499119	-513969
-815466	-287430
-723326	193094
-264135	424313
119369	400782
481151	333529
794037	-19382
601670	-525357
82350	-605648
-223196	-370007
-395902	-149320
-509735	207576
-273634	616343
172046	646618
429219	432961
595088	159721
602442	-315855
145522	-699381
-403756	-532078
-565019	-150822
-588532	105584
-548373	413305
-157613	621828
293671	361978
429349	-59180
442884	-383725
336690	-719123
-91538	-798640
-423238	-357780
-375107	167087
-220072	504578
2499	787109
422176	773087
622568	313038
419418	-110914
187176	-315037
-91896	-538163
-574740	-497347
-802130	-33823
-550194	337903
-187737	411554
192598	359164
607389	56665
680394	-437190
389815	-648213
158847	-569768
-115197	-460350
-511645	-83343
-537944	539834
-163531	827570
123017	707956
325747	483924
481122	40649
264684	-482727
-185689	-616199
-411989	-454871
-530014	-285645
-594775	74578
-251299	503617
294599	527538
566249	282474
688858	46315
649363	-334528
176025	-661884
-378777	-491492
-537273	-129325
-512882	86064
-406261	377903
26361	605995
491462	416526
589319	69740
494638	-180024
240672	-474848
-329259	-560667
-748208	-173821
-664802	226687
-443586	372458
-193544	519369
296458	486095
623108	57412
511985	-356597
306083	-541129
53635	-682289
-373558	-545070
-512234	13278
-177068	464287
146217	579085
376178	630336
630918	449312
556093	-33792
103057	-348983
-269774	-405915
-570675	-466327
-887661	-253916
-766490	240597
-202207	429749
226194	266670
488961	110268
710229	-169913
552195	-561111
112246	-574229
-156559	-282076
-320535	-22086
-482930	376956
-272946	817932
184595	784561
368760	394108
383170	37413
357689	-407199
7409	-766422
-418002	-622702
-463010	-227628
-375762	18628
-318567	333806
54015	616299
495796	419499
549029	-29818
393789	-310776
182715	-547067
-262755	-601585
-592694	-203646
-490725	228678
-286976	382244
-98807	536531
319902	559080
656147	152526
518135	-279316
238244	-397708
-27779	-438573
-458974	-289316
-666873	181672
-415204	513813
-114569	449988
102621	335190
439789	100542
562116	-401978
285797	-705143
14126	-631847
-177303	-497302
-442864	-166496
-398844	424743
50658	704780
350381	564586
402541	404191
442021	166575
227873	-243326
-270738	-410636
-585840	-295213
-695779	-209421
-729638	18062
-345255	367333
312159	337054
653328	7113
691982	-164332
663500	-304256
340892	-492306
-176342	-348359
-396391	27532
-421773	246408
-378681	479739
-45612	669296
391181	427306
426556	-36954
232327	-303664
46030	-504848
-322198	-619955
-644290	-328130
-508312	81091
-235004	254038
-22459	413245
349715	519999
664616	211840
506667	-216718
160259	-390266
-123407	-446924
-461724	-354224
-566178	42757
-245142	358613
74847	366300
272382	386538
579023	314577
684348	-104931
320150	-441607
-112925	-398549
-390192	-251464
-655163	-22614
-661189	375964
-292401	525341
12832	304448
181070	55709
409310	-238704
418402	-656619
113714	-764588
-92712	-469358
-163513	-121779
-263227	311037
-95351	803011
300341	856247
425602	495364
310670	181004
225393	-125992
-20821	-477755
-440322	-513034
-617083	-254061
-567291	-33727
-441683	202218
-8527	381813
510630	142459
640781	-275245
525113	-437636
414751	-479377
86701	-456730
-331301	-108213
-436231	374056
-355410	586685
-251219	694813
76865	645032
395534	190133
301227	-338735
53129	-517703
-130308	-538669
-376321	-428210
-515592	-28432
-279191	326846
7526	391513
224846	406184
548816	291468
669422	-167048
311839	-542578
-89999	-506919
-308005	-372406
-491053	-157294
-441125	244211
-51277	486379
274222	414795
420599	338434
536549	163304
382121	-233497
-151413	-413739
-560327	-253930
-695301	-87857
-723221	113160
-421614	396431
130348	362461
441930	36495
507880	-170969
581856	-359021
397752	-630277
-41931	-569084
-249401	-148639
-211472	231299
-122906	576411
158479	844051
453185	665582
360055	225794
53244	-55555
-155499	-340033
-486242	-642698
-833248	-555561
-734147	-193166
-354144	21827
13508	193412
488695	291729
847272	30823
716891	-293797
388475	-321114
132633	-256365
-236642	-149450
-523905	259329
-397297	657514
-152544	691818
7980	598327
291833	358109
424351	-225052
120663	-691828
-210680	-684962
-320257	-523073
-440844	-284770
-418601	164081
-60140	463042
246924	399516
396476	251097
583953	-5561
497929	-480363
12496	-651178
-337046	-333313
-386525	-211
-425958	274422
-286131	639036
133628	709627
399738	391733
408786	103276
401033	-180496
117115	-523510
-414991	-502844
-670926	-129139
-588838	110350
-453988	243649
-74553	361208
479756	125402
678683	-330452
588092	-505543
509502	-535332
199569	-546005
-295420	-194689
-438151	404353
-289020	728540
-135652	817865
129729	756350
346438	310868
152151	-220984
-187554	-426145
-364482	-535040
-607706	-627282
-779501	-328982
-427796	119405
152630	223634
557929	200932
896121	150482
1011420	-137160
601240	-360052
64847	-225462
-252089	-29220
-566214	134310
-689300	484836
-343635	713823
42084	508420
201796	211274
341494	-93355
255857	-586753
-216724	-827020
-549524	-563759
-487373	-254133
-384620	-13566
-149557	368074
352825	549579
677106	334465
653442	73599
538650	-159863
207285	-468096
-336398	-437545
-557983	-2205
-387131	319750
-223247	476136
22410	657703
406993	524525
473286	43995
206691	-298063
-25871	-496687
-348752	-677252
-731700	-493082
-681738	-2288
-285855	239180
57471	260573
408442	246433
746405	-33932
685785	-415875
378485	-458654
167619	-305296
-150335	-115868
-498058	372438
-416716	911651
-109537	958589
11923	676421
108728	319007
177595	-246766
-71886	-760757
-372619	-819517
-408503	-664945
-424308	-461194
-348348	-17157
120896	374270
616923	308871
786548	100558
824215	-51312
662300	-285991
114378	-329993
-382918	37037
-554553	385496
-670378	545138
-644687	717288
-242972	659207
135212	181946
225297	-321652
222180	-630034
79947	-862067
-277540	-740882
-402271	-234824
-179744	152757
19834	321379
256392	501132
659623	439502
799053	43892
529523	-231927
195694	-304395
-202294	-332491
-645052	-86074
-701060	361038
-384627	533904
-131067	458825
130874	382498
405254	68585
306645	-401076
-59201	-584344
-299129	-557853
-502936	-500549
-627783	-173391
-299009	279306
281929	385343
621139	264866
795484	175179
819125	-55333
454105	-290328
-44535	-198581
-327802	-1601
-554060	177256
-642929	523953
-296833	770060
106360	527572
170093	92214
109195	-260389
22152	-663514
-280864	-933358
-484003	-764231
-356334	-441193
-141847	-123073
154348	321146
644515	584612
911423	421737
732810	202036
440307	81466
52283	-108924
-496305	-101205
-773067	249431
-641353	459240
-481490	446113
-268601	439514
141116	221393
364475	-326936
237912	-742774
104269	-864989
-55998	-833226
-259825	-473911
-163551	119712
156414	435720
308782	500254
425950	557615
616047	341460
470017	-120873
25084	-307775
-299739	-205714
-541269	-75594
-738133	230016
-560241	574548
-162650	525224
48872	236448
230776	-15002
399560	-392456
237268	-747033
-77822	-680707
-187990	-402506
-254109	-160868
-255254	237512
119407	552966
564514	394163
640792	96946
579971	-19179
451665	-170054
11922	-256706
-455458	-6980
-639162	273047
-716401	394284
-633013	532766
-177240	460502
206028	-31578
206387	-467075
172131	-619761
120198	-740675
-141590	-675114
-270885	-250220
-44889	141240
174392	335920
405280	559772
759638	593725
820059	259785
407019	15886
-31354	-4897
-432235	-71877
-846986	-12056
-895668	231769
-558389	259047
-263241	83530
39942	6853
451000	-213543
520190	-656295
193604	-793855
-26336	-584375
-121161	-366625
-216488	17764
-10452	502489
355995	670887
468596	596075
456969	544552
451377	258560
89939	-175575
-435872	-279190
-657691	-145728
-678391	-54537
-618016	150920
-226483	375996
243683	194931
353436	-138888
344964	-331303
357734	-574614
116284	-791751
-194093	-576052
-196453	-145319
-87363	195210
47685	561035
380751	750398
590926	482482
373229	133678
114533	12540
-73200	-171854
-450940	-280930
-753803	266
-656189	304828
-446059	353106
-211608	342666
203230	140711
461421	-392018
342516	-758782
239966	-753079
195053	-661849
-22084	-388603
-101196	187967
119242	600430
262869	665525
328254	669262
476538	457469
355058	-36702
-130329	-298302
-504441	-209761
-690292	-125611
-847512	11196
-714195	247461
-272528	217978
82738	-34178
380725	-208557
694443	-453971
622646	-748007
212886	-610632
-1872	-143993
-57950	207859
-146031	504983
3482	777386
306987	698535
359597	372464
268629	137903
152149	-163583
-241692	-457417
-713300	-369625
-794290	-108088
-630505	602
-392763	101622
89504	161298
549306	-93234
597817	-379299
476494	-413357
348730	-427366
-4100	-400251
-338104	-29039
-271243	409360
-36819	601993
170563	703132
449285	637363
498763	245393
145429	-100430
-212233	-199652
-441921	-327826
-730170	-381956
-798936	-102571
-419174	147024
35326	115905
347215	30888
634317	-151215
636219	-504588
288604	-645570
31151	-456903
-81022	-233589
-223502	99234
-155708	596400
148295	846084
307075	742562
275220	557782
219309	194158
-85041	-312891
-564602	-492693
-735713	-344719
-636792	-205804
-490163	-31268
-138859	202741
351917	156987
590942	-109584
645493	-307973
627717	-524623
318595	-659027
-105724	-346913
-206914	198050
-138509	530778
-126341	749415
32694	834823
225071	528231
138878	36960
-54576	-283566
-218964	-527935
-517198	-607376
-734083	-291546
-545050	101808
-204948	239265
107446	251107
504727	142168
756729	-228041
609604	-497686
379347	-430408
171906	-303077
-189089	-62594
-429669	426007
-253441	784477
-370	719721
144714	490989
301412	156475
241124	-319659
-122090	-556767
-415616	-473106
-555189	-365783
-693028	-184132
-543282	169809
-13492	295208
432955	83573
652232	-100692
773932	-276110
586257	-470860
96190	-342772
-214940	56387
-314364	338694
-380842	554215
-199390	774822
176479	665113
322332	274380
244204	-51030
90332	-379741
-296021	-661272
-718562	-541801
-696384	-216834
-393171	-86489
-105589	18895
331677	173418
776328	57354
810447	-205683
558826	-291832
260657	-306491
-193040	-224008
-535061	165877
-435728	588030
-174579	688660
-10722	670718
201680	550368
315841	104893
42082	-355353
-282078	-526874
-420849	-601958
-579499	-554381
-537803	-151595
-72098	225309
399669	245346
613731	156885
738111	27055
645320	-285668
235373	-434027
-114130	-266832
-271737	-65436
-454800	209854
-418229	659048
-51005	828370
184365	529856
132562	158100
82872	-186926
-78205	-590693
-403750	-691469
-506748	-435060
-366653	-174288
-230169	91472
58096	407865
527367	392596
706509	38324
598383	-208799
465131	-347599
152950	-429984
-281797	-162497
-402934	325663
-304397	556723
-278702	613026
-106661	606060
187719	261385
199872	-288459
5001	-582736
-150781	-681072
-377482	-624653
-554557	-232713
-340497	205927
25343	304451
250512	270316
530871	248137
771888	-24542
592670	-318209
203230	-279666
-106176	-81567
-433525	132533
-607139	492858
-370349	703384
-47382	496226
99006	184918
255548	-75971
297625	-469140
-13987	-709822
-326634	-563212
-414661	-348232
-447335	-143453
-285901	214902
225875	384151
629476	181822
669573	269
595559	-74215
350937	-202019
-137475	-175174
-479765	105995
-541005	310734
-507601	440311
-269635	602620
194695	473546
386194	25798
225461	-306682
54661	-462520
-167952	-621728
-462767	-542078
-449655	-194037
-146232	39846
124607	194340
437574	363133
753959	252116
682457	-77200
282915	-225258
-54990	-209544
-378950	-175571
-622567	93241
-497581	437295
-184760	511071
-21166	436962
154753	334893
317494	-32411
146253	-496452
-180994	-640595
-315035	-548757
-347316	-356937
-261637	27744
91042	375073
428509	387418
508825	287095
542192	158657
480573	-151800
107449	-412535
-273319	-293389
-407193	-27817
-465351	197729
-401497	496842
-87272	579557
155860	271567
137034	-85962
124529	-331846
80945	-599746
-161898	-657659
-315807	-346652
-244678	16563
-133698	289177
84113	530866
448108	472892
578380	95342
414120	-157022
255214	-218566
41529	-267112
-320804	-131670
-503932	221819
-423356	425933
-295799	430865
-45797	352324
285219	24236
330193	-435075
135574	-614930
-3659	-544601
-176458	-433327
-370751	-137010
-289300	249416
-8568	374974
202443	344403
437859	295966
621680	60889
429347	-235673
6066	-217781
-282012	-36036
-487210	106454
-584503	304675
-356828	448006
-20945	295358
178192	85768
359043	-87343
420944	-394286
113464	-623123
-247288	-485837
-340159	-224652
-314588	-29682
-163461	220863
211369	375710
496095	256422
502332	110642
424398	25277
203680	-186164
-255989	-272681
-570995	-53449
-550908	170914
-409626	294507
-164096	432906
227982	374225
393020	35145
249357	-232848
113940	-365444
-50627	-524379
-317347	-488741
-360424	-142987
-121324	161734
126910	339959
377133	461639
597945	305200
479232	-60310
115230	-230534
-119804	-259755
-318582	-300037
-539828	-115959
-481448	258056
-183334	434436
29922	402581
217214	286863
350970	-66144
191484	-477050
-92405	-552559
-179882	-412553
-218725	-243819
-251933	99192
-40708	471459
260152	514915
366142	349769
430086	149575
414239	-199050
102223	-479949
-266326	-349235
-374547	-59173
-405355	145887
-374365	373362
-111886	462988
148146	212793
228302	-96105
286596	-318536
240633	-579572
-84696	-615080
-349418	-238404
-288837	153512
-186781	329341
-42642	476655
285063	445025
493636	125315
418816	-131378
287526	-216645
54415	-287959
-357849	-178025
-577197	182705
-447564	400147
-244657	355348
7044	273797
353647	26953
444174	-371839
240297	-524726
68076	-459036
-130744	-396489
-412916	-172612
-403072	235248
-68140	418111
217705	351121
419926	267606
565536	51869
361490	-226326
-51901	-230845
-300789	-92306
-474866	-20446
-604814	163485
-372803	421585
68196	384715
314241	155049
415583	-25790
410505	-300842
99686	-555259
-280671	-467974
-358425	-213955
-285275	-55878
-170546	196669
160492	419477
495070	345381
513962	124564
383566	-44828
157071	-290266
-276064	-407630
-578213	-148133
-483529	157245
-291996	290451
-125777	430786
180368	467720
383417	159447
250132	-202826
69679	-413985
-99390	-579034
-348031	-518665
-380423	-110909
-82076	253921
190035	385413
355688	456006
535877	344219
487807	-31406
167144	-298747
-100536	-335545
-299373	-323404
-536734	-115272
-515403	311905
-182556	514539
63327	388176
194029	178335
312316	-140847
216578	-528260
-46425	-610655
-172089	-430701
-229026	-205376
-306271	147811
-117362	553928
269299	596375
438306	327589
446825	68777
397589	-204544
112557	-419730
-270378	-293205
-425985	-3249
-457496	177889
-435390	350400
-141674	453010
247558	201899
387893	-197149
346892	-428331
224180	-574198
-100213	-552324
-399463	-202076
-370545	174273
-223125	323553
-39773	404738
316025	403509
593966	122610
521012	-161859
274483	-228765
-32525	-225158
-452807	-79904
-659778	264523
-466087	457147
-201267	354340
32717	220542
346315	30495
474834	-341036
258987	-577027
-22001	-546194
-235043	-433499
-425674	-182527
-320205	208453
90155	398805
393735	329722
528026	256609
567770	114402
340696	-139382
-123428	-209157
-461867	-81321
-617188	22185
-662202	201107
-387582	434424
91577	376889
337873	71062
365692	-170221
315232	-402073
79456	-598759
-210342	-504763
-248723	-229466
-156560	19744
-32327	330599
280850	585672
572845	459481
496625	132976
225369	-91150
-36118	-280361
-371723	-380890
-593990	-181992
